Format Version,1.24,Take Name,Take 2024-02-14 04.05.12 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-02-14 04.05.12.771 PM,Capture Start Frame,396467,Total Frames in Take,1977,Total Exported Frames,1977,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001
,ID,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
1227,10.225000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1228,10.233333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1229,10.241667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1230,10.250000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1231,10.258333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1232,10.266667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1233,10.275000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1234,10.283333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1235,10.291667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1236,10.300000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1237,10.308333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1238,10.316667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1239,10.325000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1240,10.333333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1241,10.341667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1242,10.350000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1243,10.358333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1244,10.366667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1245,10.375000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1246,10.383333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1247,10.391667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1248,10.400000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1249,10.408333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1250,10.416667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1251,10.425000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1252,10.433333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1253,10.441667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1254,10.450000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1255,10.458333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1256,10.466667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1257,10.475000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1258,10.483333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1259,10.491667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1260,10.500000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1261,10.508333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1262,10.516667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1263,10.525000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1264,10.533333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1265,10.541667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1266,10.550000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1267,10.558333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1268,10.566667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1269,10.575000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1270,10.583333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1271,10.591667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1272,10.600000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1273,10.608333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1274,10.616667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1275,10.625000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1276,10.633333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1277,10.641667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1278,10.650000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1279,10.658333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1280,10.666667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1281,10.675000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1282,10.683333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1283,10.691667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1284,10.700000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1285,10.708333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1286,10.716667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1287,10.725000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1288,10.733333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1289,10.741667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1290,10.750000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1291,10.758333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1292,10.766667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1293,10.775000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1294,10.783333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1295,10.791667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1296,10.800000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1297,10.808333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1298,10.816667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1299,10.825000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1300,10.833333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1301,10.841667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1302,10.850000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1303,10.858333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1304,10.866667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1305,10.875000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1306,10.883333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1307,10.891667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1308,10.900000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1309,10.908333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1310,10.916667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1311,10.925000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1312,10.933333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1313,10.941667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1314,10.950000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1315,10.958333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1316,10.966667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1317,10.975000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1318,10.983333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1319,10.991667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1320,11.000000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1321,11.008333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1322,11.016667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1323,11.025000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1324,11.033333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1325,11.041667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1326,11.050000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1327,11.058333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1328,11.066667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1329,11.075000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1330,11.083333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1331,11.091667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1332,11.100000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1333,11.108333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1334,11.116667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1335,11.125000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1336,11.133333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1337,11.141667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1338,11.150000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1339,11.158333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1340,11.166667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1341,11.175000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1342,11.183333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1343,11.191667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1344,11.200000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1345,11.208333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1346,11.216667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1347,11.225000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1348,11.233333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1349,11.241667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1350,11.250000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1351,11.258333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1352,11.266667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1353,11.275000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1354,11.283333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1355,11.291667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1356,11.300000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1357,11.308333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1358,11.316667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1359,11.325000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1360,11.333333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1361,11.341667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1362,11.350000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1363,11.358333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1364,11.366667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1365,11.375000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1366,11.383333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1367,11.391667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1368,11.400000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1369,11.408333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1370,11.416667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1371,11.425000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1372,11.433333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1373,11.441667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1374,11.450000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1375,11.458333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1376,11.466667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1377,11.475000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1378,11.483333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1379,11.491667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1380,11.500000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1381,11.508333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1382,11.516667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1383,11.525000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1384,11.533333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1385,11.541667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1386,11.550000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1387,11.558333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1388,11.566667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1389,11.575000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1390,11.583333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1391,11.591667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1392,11.600000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1393,11.608333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1394,11.616667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1395,11.625000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1396,11.633333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1397,11.641667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1398,11.650000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1399,11.658333,137.046707,-37.021492,159.528458,-363.756012,-506.477844,-1030.134277
1400,11.666667,136.515991,-37.570045,159.010773,-366.693268,-507.380310,-1022.640259
1401,11.675000,136.446136,-38.024982,158.822006,-369.050049,-505.699768,-1018.626465
1402,11.683333,136.110718,-38.498459,158.411240,-370.958893,-505.548828,-1013.035645
1403,11.691667,135.988556,-38.972641,158.187637,-373.302979,-504.007385,-1008.832581
1404,11.700000,135.636032,-39.441738,157.751602,-375.374176,-503.975983,-1003.180176
1405,11.708333,135.421280,-39.766548,157.422531,-375.901703,-503.768280,-999.345215
1406,11.716667,135.469559,-40.033607,157.375107,-376.085754,-502.110535,-997.691162
1407,11.725000,135.226044,-40.472206,157.035721,-377.942017,-501.512939,-992.940186
1408,11.733333,135.028351,-40.906502,156.735321,-379.592010,-500.588104,-988.703979
1409,11.741667,134.674316,-41.422989,156.090744,-381.907959,-500.278473,-982.966248
1410,11.750000,134.515381,-41.759533,155.867355,-382.571320,-499.625702,-979.748169
1411,11.758333,134.200043,-42.178307,155.436234,-384.095093,-499.507660,-974.747681
1412,11.766667,133.918884,-42.476933,155.108704,-384.188416,-499.760712,-971.019775
1413,11.775000,133.693268,-42.888348,154.900742,-385.567352,-498.963013,-967.154175
1414,11.783333,133.472031,-43.284306,154.753372,-386.788483,-498.221191,-963.352356
1415,11.791667,133.229584,-43.692150,154.562042,-387.997192,-497.418884,-959.383484
1416,11.800000,132.886490,-44.095509,154.234802,-389.043701,-497.214447,-954.830566
1417,11.808333,132.479919,-44.520248,153.823135,-390.230896,-497.156494,-949.687012
1418,11.816667,132.162659,-44.819199,153.511444,-390.071228,-497.293823,-946.173767
1419,11.825000,131.861115,-45.194572,153.246735,-390.896454,-496.835114,-942.289307
1420,11.833333,131.471130,-45.499023,152.862564,-390.994629,-497.300293,-938.342224
1421,11.841667,131.027969,-45.778240,152.428329,-391.046997,-498.175568,-934.134949
1422,11.850000,130.751892,-46.055443,152.192627,-391.117340,-498.095093,-931.293945
1423,11.858333,130.463852,-46.299866,152.060867,-390.952209,-498.230957,-928.714661
1424,11.866667,130.190399,-46.479050,151.843933,-390.285583,-498.708923,-926.555725
1425,11.875000,129.841125,-46.734390,151.682922,-390.232727,-499.027039,-923.777039
1426,11.883333,129.721878,-46.863731,151.617828,-389.265625,-498.970947,-923.155029
1427,11.891667,129.474823,-47.057915,151.483398,-389.126953,-499.165680,-921.349915
1428,11.900000,129.189453,-47.234135,151.286942,-388.521973,-499.540314,-919.654785
1429,11.908333,128.977829,-47.423866,151.182678,-388.492950,-499.533752,-918.336548
1430,11.916667,128.620789,-47.603504,150.976883,-388.376892,-500.261200,-916.082581
1431,11.925000,128.346207,-47.681133,150.870361,-387.394501,-501.250610,-915.201233
1432,11.933333,127.941193,-47.790730,150.729614,-387.107391,-502.718872,-913.100647
1433,11.941667,127.694893,-47.917614,150.740311,-387.060181,-503.220367,-912.243835
1434,11.950000,127.424545,-47.936195,150.727524,-386.320282,-504.705658,-911.741333
1435,11.958333,127.321396,-47.889721,150.713821,-385.063477,-505.826294,-912.963257
1436,11.966667,127.050644,-47.927460,150.584778,-384.554260,-507.208832,-912.501892
1437,11.975000,126.884026,-47.920578,150.604263,-383.849915,-508.438934,-913.106323
1438,11.983333,126.835098,-47.854446,150.667175,-382.814331,-509.501038,-914.831177
1439,11.991667,126.846001,-47.728920,150.822220,-381.478058,-510.740875,-917.415405
1440,12.000000,126.636665,-47.558449,150.725662,-379.652039,-513.409180,-918.759705
1441,12.008333,126.499435,-47.380508,150.777206,-378.108124,-515.764038,-920.731934
1442,12.016667,126.450150,-47.116146,150.966965,-376.080627,-518.299744,-923.720032
1443,12.025000,126.332611,-46.905827,151.129044,-374.926361,-520.860779,-925.845642
1444,12.033333,126.384293,-46.571083,151.466217,-372.573883,-523.350830,-929.979736
1445,12.041667,126.227661,-46.243923,151.683121,-370.546417,-526.838684,-932.677002
1446,12.050000,126.179237,-45.828327,151.986618,-368.044647,-530.371399,-936.602661
1447,12.058333,125.781677,-45.414757,152.045547,-365.770844,-535.674561,-938.066345
1448,12.066667,125.656082,-44.765366,152.307037,-361.370728,-541.150818,-942.668945
1449,12.075000,125.680687,-44.176830,152.689651,-357.562500,-545.420776,-948.129639
1450,12.083333,125.932526,-43.621082,153.206741,-354.241241,-548.230347,-955.118347
1451,12.091667,126.250443,-43.154251,153.796051,-351.901367,-550.052307,-962.129578
1452,12.100000,126.438889,-42.734962,154.286072,-349.833679,-552.104065,-967.983337
1453,12.108333,126.507401,-42.267658,154.551453,-347.183472,-555.034729,-973.140808
1454,12.116667,126.646652,-41.725918,155.055786,-343.919281,-558.021423,-978.952637
1455,12.125000,126.796059,-41.011753,155.510086,-339.273376,-561.969604,-985.290771
1456,12.133333,126.785576,-40.345276,155.849228,-334.772980,-566.412598,-990.335327
1457,12.141667,126.657570,-39.691860,156.110794,-330.507935,-571.421265,-994.271729
1458,12.150000,126.474136,-39.035816,156.346466,-326.503510,-576.740601,-997.625061
1459,12.158333,126.122475,-38.446533,156.609802,-323.037598,-582.531006,-999.480713
1460,12.166667,125.757576,-37.823750,156.919312,-319.107147,-588.522583,-1001.325500
1461,12.175000,125.392441,-37.160450,157.203857,-314.826019,-594.738647,-1003.046021
1462,12.183333,125.057648,-36.478767,157.574982,-310.447693,-600.836731,-1004.845032
1463,12.191667,124.804810,-35.812763,157.803864,-305.906097,-606.380798,-1007.565125
1464,12.200000,124.816391,-35.004948,158.377243,-300.188324,-611.233704,-1012.711060
1465,12.208333,124.820084,-34.237022,158.525665,-294.598938,-615.910828,-1017.945557
1466,12.216667,124.682045,-33.577572,158.705368,-289.897736,-620.612244,-1021.461609
1467,12.225000,124.495483,-33.021996,159.024002,-285.777130,-624.883118,-1024.048828
1468,12.233333,124.347733,-32.486790,159.250320,-282.198456,-628.840393,-1026.537354
1469,12.241667,124.287201,-32.120197,159.549179,-280.429749,-631.438354,-1029.199463
1470,12.250000,124.298706,-31.658638,159.801575,-277.277283,-633.984497,-1032.653809
1471,12.258333,124.126488,-31.359516,160.025085,-275.991638,-636.762573,-1033.886719
1472,12.266667,123.826607,-30.859383,160.240265,-272.151428,-641.200195,-1034.565186
1473,12.275000,123.218727,-30.318497,160.272308,-268.041718,-647.549622,-1032.138428
1474,12.283333,122.574219,-29.620672,160.241302,-262.004608,-654.882690,-1029.896606
1475,12.291667,122.005890,-28.920025,160.303421,-255.959305,-661.729675,-1028.068237
1476,12.300000,121.648033,-28.143621,160.622849,-249.188049,-667.738037,-1028.338135
1477,12.308333,121.457146,-27.233418,160.991638,-241.128357,-673.376526,-1030.064087
1478,12.316667,121.408958,-26.328651,161.610626,-233.310074,-678.065430,-1032.777344
1479,12.325000,121.685463,-25.510630,162.482971,-226.494843,-680.484863,-1038.327026
1480,12.333333,122.201691,-25.165123,163.756027,-224.523148,-679.593018,-1044.960571
1481,12.341667,122.201630,-24.536745,163.939819,-219.070786,-682.552673,-1047.577148
1482,12.350000,121.754433,-24.007772,163.631790,-214.493576,-687.486755,-1045.896973
1483,12.358333,121.551437,-23.273060,163.644485,-207.723236,-691.855652,-1046.705566
1484,12.366667,121.703072,-21.767492,163.197617,-192.460251,-697.443542,-1051.964111
1485,12.375000,121.000366,-21.728554,163.519302,-192.520874,-701.629211,-1046.450317
1486,12.383333,120.605705,-21.363752,163.617325,-189.241684,-705.421509,-1044.338257
1487,12.391667,120.096474,-21.141020,164.066833,-187.903198,-709.125488,-1040.646606
1488,12.400000,119.693222,-20.323780,164.220154,-179.597992,-714.701843,-1039.059326
1489,12.408333,119.060646,-19.602015,164.440750,-172.382248,-720.922119,-1034.882324
1490,12.416667,118.840431,-18.127712,163.954483,-156.623734,-727.764343,-1035.636475
1491,12.425000,118.349243,-16.885017,164.237137,-143.424133,-734.710083,-1033.211304
1492,12.433333,117.801544,-15.674244,164.647354,-130.086044,-741.455750,-1030.326782
1493,12.441667,117.412689,-14.246693,165.333023,-114.348244,-747.843140,-1029.064331
1494,12.450000,117.009094,-12.974034,166.216141,-100.113846,-753.393188,-1027.315308
1495,12.458333,116.819855,-11.671880,167.100357,-85.344772,-757.646484,-1027.824951
1496,12.466667,116.791893,-10.500072,167.960220,-71.824745,-760.225037,-1029.770142
1497,12.475000,116.933205,-9.419839,168.832870,-59.446701,-761.578796,-1033.233521
1498,12.483333,117.059433,-8.500465,169.385162,-49.285488,-762.508850,-1035.816528
1499,12.491667,117.057487,-7.331260,169.736954,-35.956985,-764.072754,-1037.171631
1500,12.500000,117.107338,-6.715336,170.227676,-29.339209,-764.630432,-1038.392578
1501,12.508333,117.117592,-6.094659,170.633957,-22.703596,-765.255798,-1039.102539
1502,12.516667,117.274529,-5.780424,171.383682,-19.865263,-764.940369,-1041.111816
1503,12.525000,117.114998,-5.318783,171.511993,-15.174944,-766.348572,-1039.688721
1504,12.533333,117.018295,-4.765300,171.834442,-9.190155,-767.459717,-1039.023071
1505,12.541667,116.809265,-4.080302,172.011292,-1.548384,-769.168823,-1037.164795
1506,12.550000,116.462074,-3.329283,172.192368,6.940968,-771.572205,-1033.741699
1507,12.558333,116.200684,-2.543040,172.507721,15.937889,-773.425842,-1031.153320
1508,12.566667,115.868721,-1.814324,173.047333,24.293116,-775.498901,-1027.666870
1509,12.575000,115.552666,-1.203479,173.499268,31.352482,-777.250366,-1024.358521
1510,12.583333,115.409309,-0.679989,174.158646,37.217690,-778.043518,-1022.846558
1511,12.591667,115.412643,-0.172376,174.619553,43.004936,-778.005554,-1022.942078
1512,12.600000,115.321831,0.229578,175.151749,47.550777,-778.391724,-1022.032593
1513,12.608333,115.268883,0.551297,175.660141,50.949879,-778.599976,-1021.299133
1514,12.616667,115.041847,0.829263,175.777710,53.966820,-779.620605,-1018.606689
1515,12.625000,114.697975,1.096875,175.792847,56.876896,-781.182434,-1014.427429
1516,12.633333,114.249596,1.375847,175.839752,60.053730,-783.228821,-1009.162781
1517,12.641667,113.882561,1.742012,175.810486,64.256210,-784.838013,-1004.619934
1518,12.650000,113.552711,2.058553,175.792633,67.853203,-786.302612,-1000.446228
1519,12.658333,113.154770,2.355125,175.652588,71.272034,-788.073181,-995.517395
1520,12.666667,112.799049,2.721407,175.584656,75.407684,-789.626465,-990.910400
1521,12.675000,112.452316,3.085125,175.704788,79.451057,-791.133850,-986.351929
1522,12.683333,112.071266,3.482943,175.708908,84.110649,-792.695374,-981.573669
1523,12.691667,111.723900,3.884377,175.665222,88.836075,-794.068787,-977.113342
1524,12.700000,111.234299,4.229994,175.732086,92.846489,-796.098511,-971.034912
1525,12.708333,110.877197,4.619582,175.761490,97.336617,-797.494995,-966.402344
1526,12.716667,110.473343,4.941739,175.835342,101.088478,-799.105652,-961.286072
1527,12.725000,110.121750,5.347945,175.763763,105.749832,-800.389771,-956.574341
1528,12.733333,109.938736,5.722049,175.907867,110.090363,-800.960815,-953.958862
1529,12.741667,109.612518,6.013213,175.979111,113.558136,-802.124390,-949.903381
1530,12.750000,109.217262,6.397754,176.044891,118.029892,-803.436157,-944.794556
1531,12.758333,108.847099,6.834962,176.002914,123.193954,-804.438049,-939.849060
1532,12.766667,108.262711,7.293570,175.894440,128.669373,-806.135193,-932.378174
1533,12.775000,107.616043,7.705312,175.886688,133.583008,-807.950195,-924.160645
1534,12.783333,107.025391,8.111227,175.809067,138.394562,-809.492737,-916.480042
1535,12.791667,106.622429,8.470889,175.792877,142.584366,-810.430603,-911.011108
1536,12.800000,106.342880,8.825251,175.809540,146.856323,-810.913147,-907.196899
1537,12.808333,105.840881,9.003695,175.787048,148.916245,-812.273254,-900.771729
1538,12.816667,105.547775,9.219672,175.766434,151.439209,-812.888245,-896.863708
1539,12.825000,105.197510,9.437695,175.751129,153.988266,-813.643250,-892.298584
1540,12.833333,104.734222,9.680597,175.749100,156.768478,-814.620056,-886.341492
1541,12.841667,104.512177,10.063096,175.814270,161.146805,-814.539917,-883.084167
1542,12.850000,104.067253,10.329535,175.889374,164.221863,-815.239624,-877.442017
1543,12.858333,103.632126,10.611955,175.934448,167.415649,-815.788757,-871.854309
1544,12.866667,103.368462,10.910008,175.995285,170.884659,-815.776672,-868.472229
