=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.02.14 16:05:10 =~=~=~=~=~=~=~=~=~=~=~=
time,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z,gf,mg,gt,mt
112839,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112900,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112962,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113022,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113082,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113143,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113206,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113268,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113330,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113392,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113454,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113515,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113577,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113640,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113700,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113763,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113824,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113884,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
113944,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114007,-2.44,0.09,-0.05,0.09,0.06,-0.01,3,0,3,0
114068,-2.44,0.09,-0.05,0.09,0.06,-0.01,3,0,3,0
114130,-2.44,0.09,-0.05,0.09,0.06,-0.01,3,0,3,0
114192,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114253,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114315,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114376,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114438,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114499,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114561,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114623,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114683,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114744,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114805,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114866,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114928,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
114992,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
115052,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
115115,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
115176,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
115235,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
115295,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
115356,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
115417,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
115479,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
115543,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
115603,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
115664,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
115726,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
115785,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
115847,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
115908,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
115971,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
116033,-2.44,0.09,-0.05,0.09,0.07,-0.01,3,0,3,0
116093,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
116155,-2.44,0.09,-0.05,0.09,0.07,-0.01,3,0,3,0
116216,-2.44,0.09,-0.05,0.09,0.07,-0.01,3,0,3,0
116277,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
116337,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
116398,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
116459,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
116521,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
116584,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
116644,-2.44,0.09,-0.05,0.09,0.07,-0.02,3,0,3,0
116706,-2.44,0.09,-0.05,0.08,0.07,-0.02,3,0,3,0
116766,-2.44,0.09,-0.05,0.07,0.07,-0.02,3,0,3,0
116828,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
116887,-2.44,0.09,-0.05,0.06,0.07,-0.02,3,0,3,0
116948,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117009,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117072,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117135,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117196,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117257,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117316,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117377,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117437,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117497,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117558,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117617,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117678,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117737,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117798,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117858,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117918,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
117979,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
118038,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
118098,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
118158,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
118218,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
118278,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
118338,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
118398,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
118459,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
118518,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
118579,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
118638,-2.44,0.09,-0.05,0.06,0.06,-0.02,3,0,3,0
118700,-2.44,0.09,-0.05,0.05,0.06,-0.02,3,0,3,0
118759,-2.44,0.09,-0.05,0.05,0.06,-0.02,3,0,3,0
118819,-2.44,0.09,-0.05,0.05,0.06,-0.02,3,0,3,0
118879,-2.44,0.09,-0.05,0.05,0.06,-0.02,3,0,3,0
118939,-2.44,0.09,-0.05,0.05,0.06,-0.02,3,0,3,0
119000,-2.44,0.09,-0.05,0.05,0.06,-0.02,3,0,3,0
119059,-2.44,0.09,-0.05,0.05,0.06,-0.02,3,0,3,0
119119,-2.44,0.09,-0.05,0.05,0.06,-0.02,3,0,3,0
119180,-2.44,0.09,-0.05,0.05,0.06,-0.02,3,0,3,0
119239,-2.44,0.09,-0.05,0.05,0.06,-0.02,3,0,3,0
119300,-2.44,0.09,-0.05,0.05,0.06,-0.02,3,0,3,0
119360,-2.44,0.09,-0.05,0.05,0.06,-0.02,3,0,3,0
119419,-2.44,0.09,-0.05,0.03,0.06,-0.02,3,0,3,0
119480,-2.44,0.09,-0.05,0.03,0.06,-0.02,3,0,3,0
119540,-2.44,0.09,-0.05,0.03,0.06,-0.02,3,0,3,0
119600,-2.44,0.09,-0.05,0.02,0.06,-0.02,3,0,3,0
119660,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
119719,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
119780,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
119840,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
119901,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
119960,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
120020,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
120081,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
120140,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
120201,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
120261,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
120321,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
120381,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
120441,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
120501,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
120561,-2.44,0.09,-0.05,-0.01,0.06,-0.02,3,0,3,0
120622,-2.44,0.09,-0.05,-0.02,0.06,-0.02,3,0,3,0
120681,-2.44,0.09,-0.05,-0.02,0.06,-0.02,3,0,3,0
120741,-2.44,0.09,-0.05,-0.02,0.06,-0.02,3,0,3,0
120802,-2.44,0.09,-0.05,-0.03,0.06,-0.02,3,0,3,0
120862,-2.44,0.09,-0.05,-0.03,0.06,-0.02,3,0,3,0
120922,-2.44,0.09,-0.05,-0.03,0.06,-0.02,3,0,3,0
120982,-2.44,0.09,-0.05,-0.03,0.06,-0.02,3,0,3,0
121042,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
121102,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
121162,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
121223,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
121282,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
121342,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
121403,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
121463,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
121523,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
121583,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
121644,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
121703,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
121763,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
121824,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
121883,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
121944,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
122004,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
122063,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
122124,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
122184,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
122245,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
122304,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
122364,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
122425,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
122484,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
122546,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
122605,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
122665,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
122725,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
122785,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
122846,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
122906,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
122966,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
123026,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
123086,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
123148,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
123207,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
123268,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
123329,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
123393,-2.44,0.09,-0.05,-0.04,0.06,-0.02,3,0,3,0
123454,-2.44,0.09,-0.05,-0.05,0.06,-0.01,3,0,3,0
123515,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
123576,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
123636,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
123696,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
123756,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
123816,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
123876,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
123936,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
123997,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124056,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124116,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124177,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124236,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124297,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124357,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124417,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124477,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124537,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124598,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124657,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124718,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124778,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124837,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124898,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
124958,-2.44,0.09,-0.05,-0.04,0.07,-0.01,3,0,3,0
125018,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
125078,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
125138,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
125199,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
125258,-2.44,0.09,-0.05,-0.05,0.07,-0.01,3,0,3,0
125319,-2.44,0.09,-0.05,-0.05,0.06,-0.01,3,0,3,0
125380,-2.44,0.09,-0.05,-0.05,0.06,-0.01,3,0,3,0
125442,-2.44,0.09,-0.05,-0.05,0.06,-0.01,3,0,3,0
125502,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
125562,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
125625,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
125687,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
125749,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
125809,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
125870,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
125930,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
125991,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126053,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126113,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126176,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126239,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126301,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126360,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126422,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126483,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126544,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126607,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126669,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126731,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126791,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126853,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126913,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
126974,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127037,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127099,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127160,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127221,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127283,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127344,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127406,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127467,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127529,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127592,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127653,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127713,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127774,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127837,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127900,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
127962,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128023,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128084,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128146,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128208,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128271,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128333,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128395,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128456,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128517,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128580,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128643,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128704,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128765,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128826,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128888,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
128951,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129012,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129074,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129135,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129197,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129259,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129318,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129381,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129443,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129505,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129566,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129627,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129688,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129752,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129813,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129874,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129937,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
129998,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
130061,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
130123,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
130185,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
130247,-2.44,0.09,-0.05,-0.05,0.06,-0.02,3,0,3,0
130309,-2.44,0.09,-0.05,-0.03,0.06,-0.02,3,0,3,0
130369,-2.44,0.09,-0.05,0.08,0.07,-0.02,3,0,3,0
130432,-2.44,0.09,-0.05,0.15,0.07,-0.02,3,0,3,0
130494,-2.44,0.09,-0.05,0.23,0.07,-0.02,3,0,3,0
130555,-2.44,0.09,-0.05,0.28,0.07,-0.02,3,0,3,0
130617,-2.44,0.09,-0.05,0.28,0.07,-0.01,3,0,3,0
130678,-2.44,0.09,-0.05,0.28,0.07,-0.02,3,0,3,0
130741,-2.44,0.09,-0.05,0.33,0.07,-0.01,3,0,3,0
130803,-2.44,0.09,-0.05,0.41,0.07,-0.01,3,0,3,0
130864,-2.44,0.09,-0.05,0.44,0.08,-0.01,3,0,3,0
130926,-2.44,0.09,-0.05,0.44,0.08,-0.01,3,0,3,0
130988,-2.44,0.09,-0.05,0.44,0.08,-0.01,3,0,3,0
131049,-2.44,0.09,-0.05,0.44,0.08,-0.01,3,0,3,0
131111,-2.44,0.09,-0.05,0.44,0.08,-0.01,3,0,3,0
131173,-2.44,0.09,-0.05,0.44,0.08,-0.01,3,0,3,0
131234,-2.44,0.09,-0.05,0.44,0.07,-0.01,3,0,3,0
131296,-2.44,0.09,-0.05,0.44,0.08,-0.01,3,0,3,0
131357,-2.44,0.09,-0.05,0.48,0.08,-0.01,3,0,3,0
131419,-2.44,0.09,-0.05,0.48,0.08,-0.01,3,0,3,0
131480,-2.44,0.10,-0.05,0.48,0.08,-0.01,3,0,3,0
131543,-2.44,0.10,-0.05,0.48,0.08,-0.01,3,0,3,0
131604,-2.44,0.10,-0.05,0.48,0.08,-0.01,3,0,3,0
131664,-2.44,0.10,-0.05,0.48,0.07,-0.01,3,0,3,0
131727,-2.44,0.10,-0.05,0.48,0.07,-0.01,3,0,3,0
131787,-2.44,0.10,-0.05,0.48,0.07,-0.01,3,0,3,0
131849,-2.44,0.10,-0.05,0.48,0.07,-0.01,3,0,3,0
131911,-2.44,0.10,-0.05,0.48,0.07,-0.01,3,0,3,0
131972,-2.44,0.10,-0.05,0.48,0.07,-0.01,3,0,3,0
132033,-2.44,0.10,-0.05,0.48,0.07,-0.02,3,0,3,0
132094,-2.44,0.10,-0.05,0.48,0.07,-0.02,3,0,3,0
132156,-2.44,0.10,-0.05,0.48,0.07,-0.02,3,0,3,0
132216,-2.44,0.10,-0.05,0.46,0.07,-0.02,3,0,3,0
132277,-2.44,0.10,-0.05,0.33,0.07,-0.02,3,0,3,0
132337,-2.44,0.10,-0.05,0.29,0.07,-0.02,3,0,3,0
132399,-2.44,0.10,-0.05,0.29,0.07,-0.02,3,0,3,0
132461,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
132521,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
132584,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
132645,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
132707,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
132767,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
132829,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
132889,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
132952,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133014,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133075,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133136,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133197,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133258,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133318,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133379,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133439,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133500,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133563,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133623,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133686,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133747,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133808,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133868,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133928,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
133990,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134050,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134112,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134171,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134235,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134296,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134358,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134418,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134478,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134539,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134598,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134659,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
134719,-2.44,0.10,-0.05,0.28,0.07,-0.03,3,0,3,0
