,time,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z,gf,mg,gt,mt
2337,2337.0,-0.17032941315810443,-0.32719576396957684,1.763446415891563,0.3190999078511302,0.6180766313717546,0.1974129094433615,0.0,0.0,0.0,0.0
2338,2338.0,-0.16966986148680657,-0.32668052030812605,1.7689183384608276,0.32146946058719345,0.6606124843570088,0.19150173958648542,0.0,0.0,0.0,0.0
2339,2339.0,-0.16970540791479885,-0.32600678715330456,1.7708714786915822,0.3221450115165281,0.680174854383866,0.18911898644472824,0.0,0.0,0.0,0.0
2340,2340.0,-0.16811076616436296,-0.32613553597985884,1.7726248441190988,0.3245401638037578,0.7172524660433934,0.1884756313684349,0.0,0.0,0.0,0.0
2341,2341.0,-0.16660061264321166,-0.3251929285047986,1.773570339734601,0.3270924721968902,0.7328498732863271,0.18738788101014003,0.0,0.0,0.0,0.0
2342,2342.0,-0.16622042694895456,-0.32420222618643574,1.7728254685801093,0.34085083429280416,0.7618577823239548,0.18670674231490866,0.0,0.0,0.0,0.0
2343,2343.0,-0.16585633072547848,-0.323767623831637,1.7717130394623328,0.3472615172828424,0.7736126273791765,0.185950676643761,0.0,0.0,0.0,0.0
2344,2344.0,-0.16624873188099562,-0.3214215688575821,1.769521649559966,0.3586784007047639,0.790167799483234,0.18165637568074838,0.0,0.0,0.0,0.0
2345,2345.0,-0.16675875359228554,-0.32026069272285124,1.768776578856989,0.3679698648168441,0.7972517629058761,0.1777812050880811,0.0,0.0,0.0,0.0
2346,2346.0,-0.16331507443092175,-0.31917186934121594,1.7673727928957128,0.39637731994748376,0.8013605057122029,0.16178179718096972,0.0,0.0,0.0,0.0
2347,2347.0,-0.15941839643137978,-0.3185313229603077,1.768513873872944,0.41295316816810745,0.797400758600977,0.15128163701558173,0.0,0.0,0.0,0.0
2348,2348.0,-0.15216857890690524,-0.3212508321328369,1.7643812361691673,0.40810867492056824,0.776157378773585,0.12591294036364684,0.0,0.0,0.0,0.0
2349,2349.0,-0.15244268263545482,-0.32130520078906327,1.7598241401449923,0.3633363915231537,0.7556908519634249,0.11566703616977839,0.0,0.0,0.0,0.0
2350,2350.0,-0.15703463812103366,-0.31941140958044467,1.7591189946876353,0.3191715086377908,0.7293093448130393,0.10606023019392287,0.0,0.0,0.0,0.0
2351,2351.0,-0.157627927025032,-0.3198978911244631,1.7559488422485372,0.3142782228199799,0.7196551662506839,0.10611694934448941,0.0,0.0,0.0,0.0
2352,2352.0,-0.15508698920166258,-0.3147115322517297,1.757345325167716,0.2976078050433019,0.6939647305461262,0.11132024427308083,0.0,0.0,0.0,0.0
2353,2353.0,-0.15453441098267479,-0.3122429305375832,1.7576102542219927,0.2812315724941605,0.680452033493653,0.11447003219632296,0.0,0.0,0.0,0.0
2354,2354.0,-0.14965596049413532,-0.31131713598606126,1.759736848338291,0.24547487645691224,0.6545361333404155,0.11262297215777764,0.0,0.0,0.0,0.0
2355,2355.0,-0.1491443798971109,-0.3132680242402743,1.7611285468339342,0.19867860457655726,0.6306036357527717,0.11001152566066906,0.0,0.0,0.0,0.0
2356,2356.0,-0.14978946350946296,-0.31363308014511276,1.7595419072963654,0.17248390608710482,0.620529260452042,0.11591662490220701,0.0,0.0,0.0,0.0
2357,2357.0,-0.14729905105887672,-0.3118505651375576,1.756961042112003,0.12413149630060287,0.5954720471295747,0.1356237982234413,0.0,0.0,0.0,0.0
2358,2358.0,-0.14432853472656354,-0.3122578543022423,1.7553542493663745,0.10225213666734022,0.5815303445785315,0.14522582874138867,0.0,0.0,0.0,0.0
2359,2359.0,-0.14546653512415264,-0.31282039683788787,1.7522739983378273,0.07832806257713734,0.5505499414762,0.16701605777365458,0.0,0.0,0.0,0.0
2360,2360.0,-0.14520172077014346,-0.31297351483094527,1.7492263919245659,0.06802844289140428,0.5332615116628299,0.17661829015914518,0.0,0.0,0.0,0.0
2361,2361.0,-0.14378397430901457,-0.31194481058739393,1.7457332095092841,0.0446778448012493,0.4841285967686785,0.2033787961255488,0.0,0.0,0.0,0.0
2362,2362.0,-0.14208762741096584,-0.31181079700139236,1.7445750706542469,0.023346121537145947,0.45634837060303646,0.21793812466654305,0.0,0.0,0.0,0.0
2363,2363.0,-0.13128078705051605,-0.3138019937876019,1.7464366734958827,-0.006486043872751181,0.3991899176308499,0.2513711095274712,0.0,0.0,0.0,0.0
2364,2364.0,-0.1276141201781222,-0.3133578284985699,1.7471014842573727,-0.013543416819749328,0.36711481223247105,0.26375860415333646,0.0,0.0,0.0,0.0
2365,2365.0,-0.12201660038408794,-0.3249642440782527,1.7402918213695737,-0.023059035740117848,0.3184681814596611,0.2755636668564645,0.0,0.0,0.0,0.0
2366,2366.0,-0.12105136320469351,-0.33373151738412865,1.7473975850385413,-0.031827383219970654,0.26014880443620325,0.29572091003691764,0.0,0.0,0.0,0.0
2367,2367.0,-0.12051850735380694,-0.33493013648870573,1.7448038999879392,-0.03208949710478886,0.2277129976541269,0.30498043523325913,0.0,0.0,0.0,0.0
2368,2368.0,-0.11518659435126423,-0.3339317181953812,1.7461097561312182,-0.03269483199317329,0.16330379094780414,0.31739312081981014,0.0,0.0,0.0,0.0
2369,2369.0,-0.10983371373077322,-0.33655246595684807,1.7457943089591927,-0.029854432069111404,0.12980790931095376,0.32219473615547073,0.0,0.0,0.0,0.0
2370,2370.0,-0.09681217999410721,-0.34407351647071627,1.74761189528413,-0.030762846679018623,0.062025079155217794,0.3283233396141365,0.0,0.0,0.0,0.0
